code_period	code_present_place	date_receipt	fid	s40	year	quarter
24	214	2020-01-24	164622	0	2019	4
24	214	2020-01-23	176247	0	2019	4
24	214	2020-01-24	181241	0	2019	4
24	214	2020-01-09	189608	81845	2019	4
24	214	2020-01-16	195118	162123	2019	4
24	214	2020-02-27	199216	7100	2019	4
24	214	2020-01-20	4143	995	2019	4
24	214	2020-01-23	9315	15745	2019	4
24	214	2020-01-24	11155	22240	2019	4
24	214	2020-01-24	14552	0	2019	4
24	214	2019-12-27	15381	0	2019	4
24	214	2020-01-23	15669	7876350	2019	4
24	214	2020-01-15	16748	0	2019	4
24	214	2020-01-17	19176	0	2019	4
24	214	2020-01-21	21728	0	2019	4
24	214	2020-01-22	30482	219049	2019	4
24	214	2020-01-13	35688	0	2019	4
24	214	2020-01-24	40636	62511	2019	4
24	214	2020-01-20	40912	0	2019	4
24	214	2020-01-27	52292	224	2019	4
24	214	2020-08-13	56169	0	2019	4
24	214	2020-01-24	58821	1	2019	4
24	214	2020-01-17	59144	0	2019	4
24	214	2020-01-24	61841	1355927	2019	4
24	214	2020-03-30	68582	312248	2019	4
24	214	2020-03-27	95790	1112607	2019	4
24	214	2020-01-27	99204	66785	2019	4
24	214	2020-01-22	101529	0	2019	4
24	214	2020-01-14	106783	0	2019	4
24	214	2020-01-27	119570	0	2019	4
24	214	2020-01-27	124575	708451	2019	4
24	214	2020-01-21	125771	38519	2019	4
24	214	2020-01-24	125873	0	2019	4
24	214	2020-03-17	133856	328711	2019	4
24	214	2020-01-14	143264	0	2019	4
24	214	2020-01-27	145567	0	2019	4
24	214	2020-01-23	150372	0	2019	4
24	214	2020-03-05	151029	7460679	2019	4
24	214	2020-01-27	154878	0	2019	4
24	214	2020-01-23	159346	0	2019	4
24	214	2020-01-13	159841	0	2019	4
24	214	2020-01-27	160278	177138	2019	4
24	214	2020-01-24	162215	29531	2019	4
24	214	2020-01-23	168694	0	2019	4
24	214	2020-01-20	4518	601603	2019	4
24	214	2020-01-26	14072	0	2019	4
24	213	2020-01-27	14248	5214707	2019	4
24	214	2020-01-25	14323	10000	2019	4
24	214	2020-05-18	20741	509092	2019	4
24	214	2020-01-24	22003	0	2019	4
24	214	2020-01-24	23185	0	2019	4
24	214	2020-01-23	40347	0	2019	4
24	214	2020-01-17	50365	0	2019	4
24	214	2020-01-23	56533	0	2019	4
24	214	2020-01-23	56657	0	2019	4
24	214	2020-01-23	59387	322748	2019	4
24	214	2020-01-13	63464	1091494	2019	4
24	214	2020-01-27	68269	2674	2019	4
24	214	2020-03-05	74659	1772162	2019	4
24	214	2020-01-14	80787	0	2019	4
24	214	2020-01-26	88597	0	2019	4
24	214	2020-01-23	88703	89748	2019	4
24	214	2020-01-24	92139	368827	2019	4
24	214	2020-01-14	92743	0	2019	4
24	214	2020-10-22	106246	1162964	2019	4
24	214	2020-01-21	111508	0	2019	4
24	214	2020-01-19	111958	0	2019	4
24	214	2020-02-17	117066	4706997	2019	4
24	214	2020-01-13	118099	0	2019	4
24	214	2020-01-24	126624	298179	2019	4
24	214	2020-01-13	139050	0	2019	4
24	214	2020-01-11	139239	0	2019	4
24	214	2020-01-20	141817	225300	2019	4
24	214	2020-01-24	145485	0	2019	4
24	214	2020-01-17	149388	0	2019	4
24	214	2020-01-23	158762	0	2019	4
24	214	2020-01-20	161874	0	2019	4
24	214	2020-01-24	164564	0	2019	4
24	214	2020-01-22	175536	0	2019	4
24	214	2020-01-24	181447	723162	2019	4
24	214	2020-01-13	196311	0	2019	4
24	214	2020-01-25	14467	9145	2019	4
24	214	2020-01-27	19670	560868	2019	4
24	214	2020-07-31	25699	0	2019	4
24	214	2020-01-24	26594	116505	2019	4
24	214	2020-02-07	33788	1058990	2019	4
24	214	2020-01-22	35149	11381807	2019	4
24	214	2020-01-11	50934	0	2019	4
24	214	2020-01-16	51284	772947	2019	4
24	214	2020-01-13	56628	0	2019	4
24	214	2020-01-22	61012	25525	2019	4
24	214	2020-01-20	65602	0	2019	4
24	214	2020-01-20	66585	0	2019	4
24	214	2020-03-13	69201	108423	2019	4
24	214	2020-01-13	70229	0	2019	4
24	214	2020-09-01	82451	41865	2019	4
24	214	2020-01-29	89406	3787395	2019	4
24	214	2020-01-17	91977	0	2019	4
24	214	2020-02-10	98769	38200731	2019	4
24	214	2020-01-24	100858	3364042	2019	4
24	214	2020-01-13	116096	0	2019	4
24	214	2020-01-23	126492	1965	2019	4
24	214	2020-01-16	130185	0	2019	4
24	214	2020-01-27	136404	0	2019	4
24	214	2020-01-24	142698	924344	2019	4
24	214	2020-01-20	162931	0	2019	4
24	214	2020-01-05	169213	0	2019	4
24	214	2020-01-23	172087	55101	2019	4
24	214	2020-01-13	182170	0	2019	4
24	214	2020-01-28	182731	0	2019	4
24	214	2020-01-15	184191	53549	2019	4
24	214	2020-01-27	186114	61722	2019	4
24	214	2020-01-22	186936	0	2019	4
24	214	2020-01-25	196256	0	2019	4
24	214	2020-01-27	7815	10926	2019	4
24	214	2020-01-19	15256	0	2019	4
24	214	2020-01-26	18039	145234	2019	4
24	214	2020-01-27	22831	679925	2019	4
24	214	2020-01-27	28714	0	2019	4
24	214	2020-01-13	33639	0	2019	4
24	214	2020-01-20	34482	0	2019	4
24	214	2020-01-24	46669	4760255	2019	4
24	214	2020-01-23	51754	12249	2019	4
24	214	2020-01-20	55634	83500	2019	4
24	214	2020-01-24	57213	0	2019	4
24	214	2020-01-25	61495	0	2019	4
24	214	2020-01-22	66407	0	2019	4
24	214	2020-01-27	74493	0	2019	4
24	214	2020-01-21	74651	20300	2019	4
24	214	2020-01-24	85012	75715	2019	4
24	214	2020-01-08	87604	0	2019	4
24	214	2020-01-22	92169	0	2019	4
24	214	2020-01-22	94718	0	2019	4
24	214	2020-01-27	97254	0	2019	4
24	214	2020-03-18	98061	0	2019	4
24	214	2020-01-12	103998	0	2019	4
24	214	2020-01-17	121430	0	2019	4
24	214	2020-01-21	125090	0	2019	4
24	214	2020-01-22	128396	64630	2019	4
24	214	2020-01-22	130079	0	2019	4
24	214	2020-01-20	132755	11058	2019	4
24	214	2020-01-18	142581	0	2019	4
24	214	2020-07-22	147439	71875	2019	4
24	214	2020-01-24	155725	0	2019	4
24	214	2020-01-22	158868	299572	2019	4
24	214	2020-01-16	163366	0	2019	4
24	214	2020-01-24	167475	0	2019	4
24	214	2020-01-21	169273	0	2019	4
24	214	2020-01-23	170353	28383829	2019	4
24	214	2020-01-27	176276	42619	2019	4
24	214	2020-02-18	185422	0	2019	4
24	214	2020-01-15	185455	0	2019	4
24	214	2020-10-31	4015	0	2019	4
24	214	2020-02-25	4862	2209782	2019	4
24	214	2020-01-23	6408	0	2019	4
24	214	2020-01-23	14417	52418	2019	4
24	214	2020-01-02	15469	0	2019	4
24	214	2020-01-21	16050	191355	2019	4
24	214	2020-01-22	41031	0	2019	4
24	214	2020-01-22	44560	44017	2019	4
24	214	2020-01-21	51435	0	2019	4
24	214	2020-05-07	52611	93912	2019	4
24	214	2020-01-24	53548	14870	2019	4
24	214	2020-04-30	54289	0	2019	4
24	214	2020-02-25	57627	1228538	2019	4
24	214	2020-01-22	57868	37628	2019	4
24	214	2020-01-26	67828	54346	2019	4
24	214	2020-01-20	78901	0	2019	4
24	214	2020-01-24	79801	2733477	2019	4
24	214	2020-01-09	80125	0	2019	4
24	214	2020-12-25	82491	2425549	2019	4
24	214	2020-06-02	83628	12731753	2019	4
24	214	2020-01-24	85082	2	2019	4
24	214	2020-01-17	93014	0	2019	4
24	214	2020-06-23	93254	195811	2019	4
24	214	2020-01-10	95815	0	2019	4
24	214	2020-01-15	103629	0	2019	4
24	214	2020-01-24	115663	5201296	2019	4
24	214	2020-01-22	117299	24186	2019	4
24	214	2020-03-11	135382	0	2019	4
24	214	2020-01-21	136945	61233	2019	4
24	214	2020-02-17	139268	320	2019	4
24	214	2020-01-13	140777	0	2019	4
24	214	2020-01-23	150838	419775	2019	4
24	214	2020-01-28	164355	0	2019	4
24	214	2020-04-08	166158	8086975	2019	4
24	214	2020-04-26	167177	8353229	2019	4
24	214	2020-02-27	176715	150523226	2019	4
24	214	2020-01-17	180676	0	2019	4
24	214	2019-12-25	181900	0	2019	4
24	214	2020-01-24	185262	0	2019	4
24	214	2020-01-27	191523	1491078	2019	4
24	214	2020-02-07	257	6456	2019	4
24	214	2020-01-24	6924	0	2019	4
24	214	2020-01-24	10987	273558	2019	4
24	214	2020-01-27	13869	13305	2019	4
24	214	2020-01-16	17204	0	2019	4
24	214	2020-01-26	21018	2317	2019	4
24	214	2020-01-27	26737	22933	2019	4
24	214	2020-01-27	27271	6150	2019	4
24	214	2020-10-05	40699	94033777	2019	4
24	214	2020-01-22	46411	374111	2019	4
24	214	2020-01-15	51009	0	2019	4
24	214	2020-03-03	56123	206486	2019	4
24	214	2020-05-14	63962	54082	2019	4
24	214	2020-01-05	66504	0	2019	4
24	214	2020-01-22	72726	0	2019	4
24	231	2020-04-06	74649	0	2019	4
24	214	2020-01-05	75450	0	2019	4
24	214	2020-02-04	78621	11782538	2019	4
24	214	2020-01-13	79332	0	2019	4
24	214	2020-01-24	92559	302842	2019	4
24	214	2020-01-27	96784	1353	2019	4
24	214	2020-01-27	98767	846416	2019	4
24	214	2020-01-22	101086	68981	2019	4
24	214	2020-01-24	102297	0	2019	4
24	214	2020-01-14	114566	0	2019	4
24	214	2020-03-26	128090	2052179	2019	4
24	214	2020-01-25	129572	8394	2019	4
24	214	2020-01-06	131290	3030	2019	4
24	214	2020-01-17	132744	0	2019	4
24	214	2020-01-27	136181	3638135	2019	4
24	214	2020-09-26	144235	8	2019	4
24	214	2020-02-25	160730	14009985	2019	4
24	214	2020-01-08	162566	0	2019	4
24	214	2020-01-27	164515	0	2019	4
24	214	2020-01-09	169446	0	2019	4
24	214	2020-01-27	173001	100768	2019	4
24	214	2020-03-04	182188	0	2019	4
24	214	2020-01-10	21108	0	2019	4
24	214	2020-01-24	25794	357314	2019	4
24	214	2020-01-27	36048	2031528	2019	4
24	214	2020-02-03	43525	0	2019	4
24	214	2020-01-27	46785	6505169	2019	4
24	214	2020-01-27	48494	0	2019	4
24	214	2020-01-22	52796	43868	2019	4
24	214	2020-01-13	65535	0	2019	4
24	214	2020-01-25	82220	297034	2019	4
24	214	2020-01-15	100791	0	2019	4
24	214	2020-01-27	101177	258657	2019	4
24	214	2020-01-09	101551	0	2019	4
24	214	2021-01-12	122341	15146960	2019	4
24	214	2020-01-27	129034	0	2019	4
24	214	2020-01-17	134163	0	2019	4
24	214	2020-01-24	137935	38627	2019	4
24	214	2020-01-24	139319	5542	2019	4
24	214	2020-01-21	145186	0	2019	4
24	214	2020-01-24	154211	746160	2019	4
24	214	2020-01-10	160886	0	2019	4
24	214	2020-07-15	166108	10868371	2019	4
24	214	2020-01-17	171295	0	2019	4
24	214	2020-02-18	187816	76731	2019	4
24	214	2020-01-02	188512	0	2019	4
24	214	2020-01-10	188770	0	2019	4
24	214	2020-02-25	188771	6060829	2019	4
24	214	2020-04-07	192139	21955561	2019	4
24	214	2020-02-04	196115	68331	2019	4
24	214	2020-01-27	6266	12511481	2019	4
24	214	2020-02-10	7605	0	2019	4
24	231	2020-01-21	17572	0	2019	4
24	214	2020-01-23	22566	396368	2019	4
24	214	2020-01-27	32577	0	2019	4
24	214	2020-01-23	34247	777362	2019	4
24	214	2020-01-27	39331	49620	2019	4
24	214	2020-02-03	45643	40588	2019	4
24	214	2020-01-27	48120	0	2019	4
24	214	2020-01-23	50227	80005	2019	4
24	214	2020-08-26	50456	1163832	2019	4
24	214	2020-01-27	60906	0	2019	4
24	214	2020-01-27	67685	76511	2019	4
24	214	2020-08-24	75338	10206478	2019	4
24	214	2020-01-26	84241	17853	2019	4
24	214	2020-03-20	90659	38432	2019	4
24	214	2020-03-27	103347	13958	2019	4
24	214	2020-01-05	107451	0	2019	4
24	214	2020-01-27	121604	9928	2019	4
24	214	2020-01-23	126688	1824864	2019	4
24	214	2020-01-27	153780	710592	2019	4
24	214	2020-01-24	163908	0	2019	4
24	214	2020-01-27	167027	0	2019	4
24	214	2020-01-13	176314	0	2019	4
24	214	2019-12-27	185092	0	2019	4
24	214	2020-01-27	107	1283812	2019	4
24	214	2020-01-15	7747	0	2019	4
24	214	2020-01-23	19346	0	2019	4
24	214	2020-01-21	23195	0	2019	4
24	214	2020-01-20	33106	0	2019	4
24	214	2020-01-23	34453	11462	2019	4
24	214	2020-10-18	35731	41271297	2019	4
24	214	2020-03-18	35891	148555	2019	4
24	214	2020-03-24	47220	42925	2019	4
24	214	2020-01-31	48928	15927	2019	4
24	214	2020-01-19	67314	0	2019	4
24	214	2020-01-27	70332	0	2019	4
24	214	2020-01-27	71424	0	2019	4
24	214	2020-02-20	74116	46000	2019	4
24	214	2020-03-19	74176	2798624	2019	4
24	214	2020-01-23	83380	118074	2019	4
24	214	2020-01-10	91488	0	2019	4
24	214	2020-01-27	95062	4220284	2019	4
24	214	2020-01-09	95339	0	2019	4
24	214	2020-03-13	95607	257146295	2019	4
24	214	2020-01-13	97912	0	2019	4
24	214	2020-01-09	101002	28271	2019	4
24	214	2020-01-22	113954	27449	2019	4
24	214	2020-03-26	121623	14067	2019	4
24	214	2020-01-17	123729	0	2019	4
24	214	2020-02-02	130863	164129	2019	4
24	214	2020-01-22	136180	0	2019	4
24	214	2020-03-17	157000	2322101	2019	4
24	214	2020-01-08	162329	0	2019	4
24	214	2020-04-23	163540	10687214	2019	4
24	214	2020-01-13	167490	0	2019	4
24	214	2020-01-09	172465	0	2019	4
24	214	2020-01-20	178983	0	2019	4
24	214	2020-01-25	181663	72374	2019	4
24	214	2020-01-13	182412	0	2019	4
24	214	2020-01-17	187313	0	2019	4
24	214	2020-01-27	9188	13989	2019	4
24	214	2020-01-17	17678	3913	2019	4
24	214	2020-01-24	22583	10364	2019	4
24	214	2020-01-20	32532	32814	2019	4
24	214	2020-01-24	39681	12113515	2019	4
24	214	2020-01-17	40287	0	2019	4
24	214	2020-01-25	42190	461174	2019	4
24	214	2019-12-23	47317	0	2019	4
24	214	2020-01-27	51645	0	2019	4
24	214	2020-01-24	52256	134096	2019	4
24	214	2020-02-12	65446	174044	2019	4
24	214	2020-07-20	69402	901783	2019	4
24	214	2020-01-27	69681	0	2019	4
24	214	2020-01-24	74791	449396	2019	4
24	214	2020-01-27	80340	0	2019	4
24	214	2020-01-26	81213	0	2019	4
24	214	2020-01-24	85825	195311	2019	4
24	214	2020-03-26	95398	15294	2019	4
24	214	2020-01-26	96244	0	2019	4
24	214	2020-05-07	111253	134277	2019	4
24	214	2020-01-24	126851	8719442	2019	4
24	214	2020-07-20	126918	326074	2019	4
24	214	2019-12-23	133072	0	2019	4
24	214	2020-01-13	138603	0	2019	4
24	214	2020-01-23	142480	794	2019	4
24	214	2020-01-13	145468	0	2019	4
24	214	2020-01-09	147489	0	2019	4
24	214	2020-03-06	148467	2249569	2019	4
24	214	2020-01-27	152203	298301	2019	4
24	214	2020-02-18	154627	12774	2019	4
24	214	2020-01-17	155283	6508	2019	4
24	214	2020-01-24	155432	7459	2019	4
24	214	2020-01-21	159808	0	2019	4
24	214	2020-01-22	161327	20504	2019	4
24	214	2020-01-05	169305	0	2019	4
24	214	2020-01-09	188887	0	2019	4
24	331	2020-01-23	199738	11161	2019	4
24	214	2020-01-27	5166	13678	2019	4
24	214	2020-01-27	7983	0	2019	4
24	214	2020-02-04	16661	0	2019	4
24	214	2020-01-16	27617	171097	2019	4
24	214	2020-01-14	29117	0	2019	4
24	214	2020-01-27	33635	895080	2019	4
24	214	2020-01-10	41999	0	2019	4
24	214	2020-01-25	42798	20317	2019	4
24	214	2020-01-25	50904	798647	2019	4
24	214	2020-01-21	51894	0	2019	4
24	214	2020-01-01	55864	0	2019	4
24	214	2020-05-19	61352	506483	2019	4
24	214	2020-01-27	68162	135801	2019	4
24	214	2020-01-13	70471	0	2019	4
24	214	2020-05-19	80107	6981	2019	4
24	214	2020-01-24	83491	906195	2019	4
24	214	2020-01-20	91739	0	2019	4
24	214	2020-06-15	92176	1759581	2019	4
24	214	2020-01-27	93111	761035	2019	4
24	214	2020-01-27	110618	0	2019	4
24	214	2020-01-17	113029	0	2019	4
24	214	2020-04-27	117866	1637267	2019	4
24	214	2020-01-23	124430	0	2019	4
24	214	2020-01-22	126817	16498613	2019	4
24	214	2020-01-24	143308	0	2019	4
24	214	2020-02-10	151609	0	2019	4
24	214	2020-01-25	163709	388846	2019	4
24	214	2020-01-21	170036	217985	2019	4
24	214	2020-01-21	176485	0	2019	4
24	214	2020-05-08	178222	190295	2019	4
24	214	2020-01-15	178228	0	2019	4
24	214	2020-01-24	190951	53483	2019	4
24	214	2020-01-27	192782	45378	2019	4
24	214	2020-01-25	1064	102761	2019	4
24	214	2020-01-24	9485	145363	2019	4
24	214	2020-01-22	20249	198143	2019	4
24	214	2020-01-27	30083	934415	2019	4
24	214	2020-01-23	30709	0	2019	4
24	214	2020-01-13	39015	0	2019	4
24	214	2020-03-03	41420	2004555	2019	4
24	214	2020-01-13	44719	0	2019	4
24	214	2020-10-21	47784	941441	2019	4
24	214	2020-01-24	52395	923957	2019	4
24	213	2020-11-12	67107	139307453	2019	4
24	214	2020-01-23	68071	0	2019	4
24	214	2020-05-12	68600	391156	2019	4
24	214	2020-01-27	69233	0	2019	4
24	214	2020-01-27	71305	18170	2019	4
24	214	2020-01-23	71904	5940	2019	4
24	214	2020-01-27	73425	30196	2019	4
24	214	2020-01-16	75494	0	2019	4
24	214	2020-04-24	75911	397178	2019	4
24	214	2020-01-15	80260	0	2019	4
24	214	2020-03-05	89827	626639	2019	4
24	214	2020-01-27	94592	0	2019	4
24	214	2020-01-27	100113	0	2019	4
24	214	2020-01-11	106490	0	2019	4
24	214	2020-01-27	107154	6043374	2019	4
24	214	2020-01-22	108106	18875	2019	4
24	214	2020-01-23	115752	0	2019	4
24	214	2020-01-27	123451	0	2019	4
24	214	2020-01-17	127683	0	2019	4
24	214	2020-01-27	130350	338760	2019	4
24	214	2020-01-17	132603	0	2019	4
24	214	2020-07-25	142212	1518114	2019	4
24	214	2019-10-15	143945	0	2019	4
24	214	2020-01-16	144059	0	2019	4
24	214	2020-08-28	168588	3305515	2019	4
24	214	2020-01-22	172195	990945	2019	4
24	214	2020-01-23	184298	903	2019	4
24	214	2020-01-20	193185	0	2019	4
24	214	2020-01-10	196552	0	2019	4
24	214	2020-01-23	8329	999281	2019	4
24	214	2020-01-24	13119	0	2019	4
24	214	2020-01-23	15315	20744	2019	4
24	214	2020-01-13	31655	0	2019	4
24	214	2020-02-07	33772	0	2019	4
24	214	2020-02-05	39348	0	2019	4
24	214	2020-01-24	64152	650432	2019	4
24	214	2020-01-27	65772	183451	2019	4
24	214	2020-01-10	91796	210751	2019	4
24	214	2020-01-20	105242	661100	2019	4
24	214	2020-01-27	107157	0	2019	4
24	214	2020-06-23	122417	514137	2019	4
24	214	2020-01-15	130210	0	2019	4
24	214	2020-01-21	147904	0	2019	4
24	214	2020-01-24	156213	492808	2019	4
24	214	2020-01-27	159780	196325	2019	4
24	214	2020-01-27	164861	1380475	2019	4
24	214	2020-05-18	164980	8693	2019	4
24	214	2020-01-17	171268	0	2019	4
24	214	2020-01-25	178307	18917	2019	4
24	214	2020-01-24	178577	0	2019	4
24	214	2020-01-24	180707	2500401	2019	4
24	214	2020-01-22	185310	0	2019	4
24	214	2020-01-23	193607	0	2019	4
24	214	2020-01-23	196794	0	2019	4
24	214	2020-01-22	47	0	2019	4
24	214	2020-01-29	9330	866571	2019	4
24	214	2020-01-22	14752	0	2019	4
24	214	2020-01-24	26977	0	2019	4
24	214	2020-01-24	29827	773210	2019	4
24	214	2020-01-24	45227	0	2019	4
24	214	2020-04-06	50988	0	2019	4
24	214	2020-10-02	62092	6292848	2019	4
24	214	2020-03-16	66532	711158	2019	4
24	214	2020-01-19	67574	0	2019	4
24	214	2020-10-26	73379	1571691	2019	4
24	214	2020-01-27	76166	14011	2019	4
24	214	2020-01-20	86659	0	2019	4
24	214	2020-01-13	89739	0	2019	4
24	214	2020-01-24	95890	1136830	2019	4
24	214	2020-01-25	115493	0	2019	4
24	214	2020-02-11	116965	256744	2019	4
24	214	2020-01-24	118254	0	2019	4
24	214	2020-01-15	120107	0	2019	4
24	214	2020-01-26	126295	54059	2019	4
24	214	2020-01-20	132980	0	2019	4
24	214	2020-01-27	135345	7408447	2019	4
24	214	2020-01-20	135788	0	2019	4
24	214	2020-02-20	150317	17868879	2019	4
24	214	2020-01-27	154800	0	2019	4
24	214	2020-01-27	158180	3971	2019	4
24	214	2020-01-17	164006	0	2019	4
24	214	2020-01-23	170313	0	2019	4
24	214	2020-02-12	172772	0	2019	4
24	214	2020-03-13	183676	17089	2019	4
24	214	2020-01-26	190367	66918	2019	4
24	214	2020-04-07	17834	225821	2019	4
24	214	2020-01-27	43895	795	2019	4
24	214	2020-01-23	45284	58180	2019	4
24	214	2020-03-18	51193	3141725	2019	4
24	214	2020-01-11	57111	0	2019	4
24	214	2020-01-27	70018	2248	2019	4
24	214	2020-01-16	79219	0	2019	4
24	214	2020-02-14	82145	359772	2019	4
24	214	2020-02-05	87615	1178068	2019	4
24	214	2020-01-27	90681	21576	2019	4
24	214	2020-01-21	94556	4926359	2019	4
24	214	2020-01-14	103989	0	2019	4
24	214	2020-01-27	106739	2488253	2019	4
24	214	2020-01-24	112444	0	2019	4
24	214	2020-01-27	119247	1622548	2019	4
24	214	2020-01-20	120788	0	2019	4
24	214	2020-01-24	124824	20734	2019	4
24	214	2020-01-28	133656	41500	2019	4
24	214	2020-01-15	135372	0	2019	4
24	214	2020-01-08	147084	0	2019	4
24	214	2020-01-14	147382	0	2019	4
24	214	2020-06-03	157538	63768637	2019	4
24	214	2020-01-27	158942	12343	2019	4
24	214	2020-01-24	162141	21055	2019	4
24	214	2020-01-24	168080	47294	2019	4
24	214	2020-01-26	169398	3082748	2019	4
24	214	2020-01-27	172209	0	2019	4
24	214	2020-09-30	179972	33101491	2019	4
24	214	2020-01-26	5694	326524	2019	4
24	214	2020-01-24	21456	3281	2019	4
24	214	2020-01-15	36325	0	2019	4
24	214	2020-01-13	46116	0	2019	4
24	214	2020-02-26	48664	4215	2019	4
24	214	2020-01-27	50122	0	2019	4
24	214	2020-01-23	55003	0	2019	4
24	214	2020-01-17	65816	0	2019	4
24	214	2020-01-24	66887	0	2019	4
24	214	2020-01-27	78744	0	2019	4
24	214	2020-01-27	78909	14458	2019	4
24	214	2020-01-10	88960	0	2019	4
24	214	2020-01-10	89114	0	2019	4
24	214	2020-01-16	100243	0	2019	4
24	214	2020-01-16	100253	0	2019	4
24	214	2020-01-21	102799	17070	2019	4
24	214	2020-01-15	104527	0	2019	4
24	214	2020-10-28	104564	14901844	2019	4
24	214	2020-01-23	105428	0	2019	4
24	214	2020-01-20	123510	0	2019	4
24	214	2020-01-15	126385	5219	2019	4
24	214	2020-03-31	127685	11844675	2019	4
24	214	2020-01-09	128718	0	2019	4
24	214	2020-01-21	132610	13596	2019	4
24	214	2020-01-22	134580	0	2019	4
24	214	2020-01-20	143332	0	2019	4
24	214	2020-01-09	147271	0	2019	4
24	214	2020-01-27	157463	308260	2019	4
24	214	2020-01-16	161897	0	2019	4
24	214	2020-02-26	163884	1175693	2019	4
24	214	2020-01-28	164254	0	2019	4
24	214	2020-01-17	165580	0	2019	4
24	214	2020-01-17	166927	0	2019	4
24	214	2020-03-02	174971	29760	2019	4
24	214	2020-01-09	188205	11496	2019	4
24	214	2020-01-27	188744	0	2019	4
24	214	2020-01-17	191693	0	2019	4
24	214	2020-03-25	199144	525230	2019	4
24	214	2020-01-25	106	656	2019	4
24	214	2020-07-26	13129	1360533	2019	4
24	214	2020-01-09	17474	0	2019	4
24	214	2020-01-27	22733	152539	2019	4
24	214	2020-01-21	23334	0	2019	4
24	214	2020-01-22	23956	0	2019	4
24	214	2020-01-20	25953	0	2019	4
24	214	2020-01-10	26509	0	2019	4
24	214	2020-01-27	28301	29354	2019	4
24	214	2020-01-24	35694	14291	2019	4
24	214	2020-01-22	39388	57455	2019	4
24	214	2020-01-09	47307	0	2019	4
24	214	2020-01-24	49696	1153751	2019	4
24	214	2020-01-23	51359	9612	2019	4
24	214	2020-01-24	52516	968700	2019	4
24	214	2020-01-16	56368	0	2019	4
24	214	2020-01-15	57335	0	2019	4
24	214	2020-04-15	65804	848045	2019	4
24	214	2020-02-12	68148	6767	2019	4
24	214	2020-01-19	68554	0	2019	4
24	214	2020-02-14	68893	0	2019	4
24	214	2020-01-20	93781	0	2019	4
24	214	2020-03-17	101942	0	2019	4
24	214	2020-01-09	103210	0	2019	4
24	214	2020-01-27	108266	0	2019	4
24	214	2020-01-16	110883	0	2019	4
24	214	2020-01-27	112970	0	2019	4
24	214	2020-01-23	117644	0	2019	4
24	214	2020-01-27	118081	153673	2019	4
24	214	2020-01-27	126543	4856	2019	4
24	214	2020-01-17	128312	0	2019	4
24	214	2020-02-13	132464	0	2019	4
24	214	2020-01-27	145251	9626304	2019	4
24	214	2020-01-10	151346	0	2019	4
24	214	2020-01-24	156471	1535995	2019	4
24	214	2020-01-15	170892	0	2019	4
24	214	2020-01-13	173688	0	2019	4
24	214	2020-01-24	183636	34961	2019	4
24	214	2020-01-01	183987	0	2019	4
24	214	2020-03-18	188154	572478	2019	4
24	214	2020-01-11	190854	0	2019	4
24	214	2020-03-06	194729	0	2019	4
24	214	2020-01-24	3373	1060216	2019	4
24	214	2020-01-22	4497	0	2019	4
24	214	2020-01-27	19255	0	2019	4
24	214	2020-01-13	19281	0	2019	4
24	214	2020-01-10	19298	0	2019	4
24	214	2020-04-22	22474	1705540	2019	4
24	214	2020-01-10	39116	0	2019	4
24	214	2020-08-12	39275	22858	2019	4
24	214	2020-01-27	50799	69820	2019	4
24	214	2020-03-19	51730	432547	2019	4
24	214	2020-01-27	53667	0	2019	4
24	214	2020-01-24	65413	267211	2019	4
24	214	2020-01-21	80121	0	2019	4
24	214	2020-01-23	93030	0	2019	4
24	214	2020-03-05	106574	185666	2019	4
24	214	2020-01-14	110289	39180	2019	4
24	214	2020-01-24	130597	0	2019	4
24	214	2020-01-24	135881	97566	2019	4
24	214	2020-01-09	148219	0	2019	4
